Number,Name,IDExtra,Latitude,Longitude,DataMaintainerAssign,DataMaintainerInheritBlock
1,ALOHA,1,21.344246,-157.939889,,NO 
2,FLOWER,2,21.347927,-157.876274,,NO 
3,WAVE,3,21.293143,-157.848767,,NO 
4,HONOLULU,4,21.316548,-157.845053,,NO 
5,SURF,5,21.291518,-157.826869,,NO 
6,KANEOHE,6,21.451733,-157.824227,,NO 
7,TURTLE,7,21.273462,-157.822444,,NO 
8,MAHALO,8,21.35548,-157.821663,,NO 
9,LYCHEE,9,21.32021,-157.810758,,NO 
10,COCONUT,10,21.290612,-157.788328,,NO 
11,KAILUA,11,21.395084,-157.758188,,NO 
12,PALM,12,21.311063,-157.750269,,NO 
13,WAIMANALO,13,21.335013,-157.710924,,NO 
14,VOLCANO,14,21.294518,-157.688748,,NO 
15,PEARL CITY,15,21.417374,-157.936867,,NO 
16,MILILANI,16,21.482531,-157.934221,,NO 
17,AIEA,17,21.406053,-157.884952,,NO 
18,WAIPAHU,18,21.417469,-157.983838,,NO 
19,KAPOLEI,19,21.363106,-158.082206,,NO 
20,EWA BEACH,20,21.344756,-158.022282,,NO 
21,KAHUKU,21,21.658692,-157.978792,,NO 
22,HALEIWA,22,21.621367,-158.048011,,NO 
23,LAIE,23,21.618479,-157.943953,,NO 
24,WAHIAWA,24,21.57139,-157.979384,,NO 
25,WAIALUA,25,21.56364,-158.185151,,NO 
26,HAUULA,26,21.55775,-157.905396,,NO 
27,WAIANAE,27,21.468626,-158.166919,,NO 
28,SCHOFIELD,28,21.4785,-158.0581,,NO 
29,KALAELOA,29,21.303419,-158.106528,,NO 
30,COGEN,30,21.311667,-158.113889,,NO 
31,KAHE,31,21.356395,-158.128853,,NO 
